id,mailto_wave2
23787,True
23792,False
23794,True
23795,False
23796,False
23798,False
23799,False
23803,False
23804,False
23806,True
23807,False
23811,True
23812,False
23816,True
23819,False
23820,False
23824,False
23826,True
23828,False
23830,True
23832,False
23840,True
23841,False
23843,False
23847,True
23858,False
23863,True
23868,False
23876,False
23883,False
23887,False
23896,False
23897,False
23910,False
23911,True
23918,False
23924,False
23929,False
23930,False
23933,False
23936,True
23938,False
23941,False
23943,False
23945,False
23946,True
23947,False
23951,False
23958,False
23960,True
23961,False
23967,False
23970,False
23974,False
23975,False
23977,True
23978,False
23980,True
23987,False
23990,False
23993,False
23996,False
23997,False
24000,False
24002,False
24006,False
24007,False
24012,False
24017,False
24039,False
24040,False
24042,True
24043,False
24048,False
24052,False
24055,True
24056,True
24059,False
24066,True
24070,True
24071,False
24074,False
24076,True
24078,True
24087,False
24096,False
24100,True
24107,False
24109,False
24110,False
24114,True
24119,True
24120,True
24121,False
24123,False
24128,False
24131,False
24136,True
24138,False
24139,True
24141,False
24149,True
24151,False
24152,True
24155,False
24157,False
24159,False
24161,False
24162,False
24164,False
24166,False
24172,False
24173,False
24175,False
24176,False
24177,False
24178,False
24180,False
24183,False
24184,True
24190,True
24194,False
24195,False
24199,True
24202,False
24205,True
24206,False
24208,True
24209,False
24210,True
24212,False
24215,False
24221,True
24222,False
24226,False
24233,True
24235,False
24236,False
24237,False
24238,False
24242,False
24244,False
24246,False
24248,False
24254,False
24257,True
24259,True
24261,False
24264,False
24265,False
24270,True
24271,False
24272,True
24276,False
24279,True
24280,False
24284,False
24287,False
24288,True
24291,False
24297,False
24298,False
24300,False
24302,False
24303,False
24305,False
24312,False
24313,False
24316,True
24319,False
24322,False
24328,False
24332,False
24340,False
24345,False
24346,False
24347,False
24353,False
24359,True
24363,False
24364,True
24367,False
24369,True
24371,False
24374,False
24375,False
24376,False
24390,False
24399,False
24400,False
24405,False
24406,False
24409,False
24411,False
24412,False
24415,False
24424,True
24425,False
24428,True
24430,False
24445,False
24450,False
24453,False
24454,False
24457,False
24458,False
24466,True
24473,False
24477,False
24480,False
24484,True
24489,False
24491,False
24493,False
24498,False
24504,False
24512,False
24517,False
24521,True
24522,False
24524,False
24528,False
24532,False
24539,False
24541,False
24542,True
24551,True
24552,False
24553,True
24555,False
24561,True
24562,False
24565,False
24568,False
24574,False
24578,False
24589,False
24593,False
24594,True
24597,False
24598,True
24601,True
24605,False
24607,False
24611,False
24612,False
24613,True
24614,False
24628,False
24634,True
24635,False
24637,True
24643,False
24646,False
24650,False
24652,False
24653,False
24663,False
24664,True
24665,False
24670,False
24671,False
24679,False
24682,True
24684,False
24700,True
24701,False
24702,True
24703,False
24704,True
24706,False
24708,False
24710,False
24715,False
24716,False
24724,False
24730,False
24731,False
24736,True
24737,True
24748,False
24750,False
24752,False
24759,True
24760,False
24764,True
24765,False
24766,False
24769,False
24770,True
24773,True
24774,False
24776,False
24779,False
24783,False
24785,False
24786,False
24790,False
24795,False
24797,False
24802,False
24806,False
24809,False
24810,False
24812,True
24813,True
24818,False
24820,True
24826,False
24827,False
24829,False
24835,False
24838,False
24841,False
24842,False
24846,True
24854,True
24857,True
24859,False
24861,False
24865,False
24867,True
24879,False
24882,False
24889,False
24891,False
24892,False
24895,False
24900,False
24906,True
24912,False
24917,True
24919,False
24930,True
24940,True
24941,False
24949,False
24952,True
24959,False
24961,False
24966,False
24968,True
24970,False
24971,True
24972,True
24974,False
24975,False
24978,False
24983,True
24985,True
24992,False
24998,False
24999,True
25006,False
25011,True
25013,True
25020,True
25030,False
25031,True
25033,True
25035,False
25037,True
25038,False
25039,False
25041,False
25045,True
25056,False
25061,False
25062,False
25068,False
25069,False
25070,False
25074,True
25075,True
25082,False
25083,False
25086,False
25095,False
25096,False
25097,False
25098,True
25100,False
25102,False
25107,True
25108,False
25109,False
25112,True
25113,False
25123,False
25124,False
25128,True
25131,True
25132,False
25133,True
25135,True
25140,False
25141,False
25142,False
25146,False
25151,True
25156,True
25159,True
25161,False
25168,False
25171,False
25173,False
25177,True
25178,True
25179,False
25180,True
25182,False
25183,True
25186,True
25189,False
25190,False
25194,True
25198,False
25202,False
25217,False
25218,False
25221,False
25224,False
25225,False
25226,True
25228,False
25230,False
25231,False
25234,False
25235,False
25236,False
25237,False
25242,False
25246,True
25254,False
25255,False
25258,False
25259,False
25263,True
25265,False
25273,False
25278,False
25286,False
25290,True
25291,False
25293,True
25296,True
25305,False
25314,False
25325,False
25330,False
25334,True
25337,True
25342,False
25343,True
25353,False
25357,True
25358,False
25360,False
25366,False
25368,False
25377,False
25380,False
25382,True
25383,False
25386,False
25393,False
25394,True
25397,False
25398,False
25406,False
25410,True
25411,False
25414,False
25415,False
25428,False
25437,False
25442,True
25443,False
25446,False
25450,False
25459,False
25460,True
25462,True
25463,False
25466,False
25467,True
25469,False
25476,False
25482,True
25485,False
25494,False
25499,True
25509,True
25511,True
25520,False
25523,True
25527,False
25528,False
25533,True
25534,True
25536,False
25539,False
25540,False
25545,True
25548,False
25549,False
25557,True
25561,False
25562,False
25567,False
25569,False
25571,False
25579,False
25586,False
25588,True
25591,False
25592,False
25597,False
25601,False
25602,False
25606,False
25610,False
25614,True
25617,False
25621,False
25622,True
25625,False
25626,False
25628,False
25634,False
25637,False
25640,True
25646,False
25649,False
25650,False
25652,False
25653,False
25658,True
25659,False
25662,True
25666,False
25671,True
25672,False
25674,False
25675,True
25677,False
25682,False
25683,False
25687,False
25692,False
25696,False
25701,False
25704,True
25705,False
25707,False
25710,True
25719,False
25725,False
25726,True
25728,True
25731,True
25733,True
25737,False
25739,False
25741,False
25745,False
25746,False
25748,False
25750,True
25752,False
25757,False
25764,True
25769,False
25775,True
25777,False
25779,False
25789,False
25797,False
25804,False
25808,True
25809,False
25818,True
25829,False
25832,False
25841,False
25842,False
25845,False
25852,False
25853,False
25856,False
25858,False
25884,False
25885,True
25892,False
25893,False
25897,False
25901,False
25903,False
25907,False
25910,False
25914,False
25921,False
25922,True
25927,True
25936,True
25939,False
25940,False
25943,False
25959,False
25966,False
25970,False
25976,False
25977,True
25983,True
25993,False
25998,False
26005,False
26007,False
26012,True
26013,False
26021,False
26024,False
26026,True
26027,False
26032,False
26036,False
26038,True
26042,True
26044,False
26047,False
26048,False
26050,True
26053,False
26062,False
26063,True
26065,False
26067,False
26074,True
26078,False
26084,False
26090,False
26091,True
26092,False
26096,False
26097,False
26103,False
26104,False
26106,False
26108,False
26109,False
26112,False
26113,False
26115,False
26116,True
26117,False
26120,False
26121,False
26127,False
26128,False
26130,False
26134,False
26137,False
26139,False
26140,False
26142,False
26143,False
26146,False
26153,False
26155,False
26156,False
26159,False
26161,False
26164,True
26165,True
26171,False
26175,True
26176,False
26181,False
26182,False
26183,False
26185,True
26187,True
26190,False
26193,False
26194,False
26202,True
26203,False
26204,True
26205,True
26209,True
26213,False
26218,False
26221,False
26225,False
26229,False
26232,True
26235,False
26237,False
26238,False
26240,True
26243,False
26244,False
26247,False
26254,False
26256,False
26262,False
26265,False
26266,False
26273,False
26276,True
26278,False
26281,True
26282,False
26293,False
26296,False
26299,True
26303,False
26304,False
26310,False
26317,False
26318,True
26328,False
26331,False
26338,True
26344,False
26349,True
26351,False
26352,True
26353,False
26357,False
26364,True
26366,False
26367,False
26368,False
26378,True
26380,False
26381,False
26384,False
26388,True
26389,False
26393,False
26405,False
26412,False
26417,False
26419,False
26428,True
26431,False
26433,False
26434,False
26440,False
26442,False
26447,True
26449,True
26452,True
26454,False
26456,False
26457,False
26458,True
26459,True
26460,False
26467,False
26468,False
26469,False
26473,False
26480,False
26483,False
26485,False
26487,False
26495,False
26500,True
26501,True
26503,True
26511,False
26520,True
26525,False
26528,False
26533,False
26535,True
26551,False
26552,False
26555,False
26559,True
26560,False
26563,False
26565,False
26566,False
26569,True
26571,False
26572,False
26574,True
26576,True
26577,False
26578,False
26586,False
26587,False
26588,False
26591,False
26594,True
26596,True
26598,False
26599,True
26600,False
26607,False
26609,False
26611,True
26612,True
26619,False
26627,False
26629,True
26632,False
26633,False
26636,False
26641,False
26646,False
26647,True
26649,False
26651,False
26657,False
26660,True
26669,False
26672,True
26677,False
26679,False
26683,False
26688,False
26689,True
26693,True
26699,False
26705,False
26709,False
26712,False
26713,False
26715,False
26717,False
26722,False
26727,False
26728,False
26731,False
26733,False
26734,False
26735,False
26736,True
26739,True
26745,False
26746,True
26750,True
26751,False
26755,False
26756,False
26757,False
26759,True
26762,False
26763,False
26764,True
26767,False
26769,True
26770,False
26782,False
26783,False
26788,False
26789,False
26792,False
26795,False
26797,False
26798,False
26799,False
26800,False
26801,True
26802,True
26805,False
26818,False
26820,False
26823,False
26832,False
26838,True
26845,False
26846,True
26850,False
26853,True
26855,False
26858,False
26863,False
26870,False
26871,False
26879,False
26882,False
26887,False
26889,False
26891,True
26896,False
26900,False
26901,False
26903,False
26909,False
26912,False
26916,False
26917,False
26919,True
26921,False
26925,False
26926,False
26927,False
26930,True
26933,False
26936,False
26944,False
26945,True
26950,False
26956,True
26957,False
26958,False
26965,True
26967,False
26968,True
26971,True
26972,True
26974,False
26979,False
26986,True
26996,False
26998,True
27000,False
27002,False
27005,False
27008,True
27011,False
27012,True
27013,False
27015,False
27018,True
27019,False
27021,False
27022,False
27026,True
27032,True
27040,False
27041,False
27046,False
27047,True
27048,False
27056,True
27063,True
27064,False
27065,False
27070,False
27075,False
27084,True
27089,True
27090,True
27095,True
27096,True
27099,False
27100,False
27103,False
27106,False
27109,False
27111,False
27115,True
27117,False
27118,False
27120,False
27128,False
27130,False
27133,False
27137,False
27138,True
27140,False
27141,True
27142,False
27144,True
27146,False
27147,True
27157,False
27159,False
27164,False
27180,False
27184,True
27186,False
27188,True
27195,False
27196,False
27200,False
27201,True
27204,False
27205,False
27207,True
27208,False
27211,False
27213,True
27215,False
27218,False
27220,False
27223,True
27224,False
27225,True
27227,False
27228,True
27233,False
27236,False
27245,False
27248,True
27251,True
27256,False
27260,True
27263,False
27264,False
27267,True
27272,True
27273,False
27276,True
27279,False
27281,False
27283,False
27285,False
27287,False
27288,False
27289,False
27290,False
27302,True
27305,False
27313,False
27323,False
27325,False
27326,False
27327,True
27338,False
27342,False
27348,False
27352,False
27353,False
27356,False
27357,False
27358,True
27370,True
27371,False
27372,False
